SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Single Family Residential,942 Carrington Greens Dr,Frisco,TX,75036,440000,3,2.0,Frisco Lakes By Del Webb Villa,1985,7100,2008,22,222,170,Active,,,https://www.redfin.com/TX/Frisco/942-Carrington-Greens-Dr-75036/home/32695329,NTREIS,21180115,N,Y,33.1340308,-96.9031491
MLS Listing,,Single Family Residential,7609 Belcrest Dr,Frisco,TX,75034,619995,4,2.5,Oakbrook Park Estates Ph II,3060,7405,1998,22,203,29,Active,,,https://www.redfin.com/TX/Frisco/7609-Belcrest-Dr-75034/home/32105182,NTREIS,21177494,N,Y,33.1419399,-96.8152151
MLS Listing,,Single Family Residential,11261 Tenison Ln,Frisco,TX,75033,760000,4,3.5,The Fairways Ph 2,3303,6229,2001,22,230,54,Active,,,https://www.redfin.com/TX/Frisco/11261-Tenison-Ln-75033/home/33136848,NTREIS,21179801,N,Y,33.1701103,-96.8693909
MLS Listing,,Single Family Residential,2246 Greenwood Dr,Frisco,TX,75036,639000,4,3.0,Heritage Village Ph 2,2818,8538,2004,23,227,54,Active,,,https://www.redfin.com/TX/Frisco/2246-Greenwood-Dr-75036/home/32559505,NTREIS,21179119,N,Y,33.1455031,-96.8717247
MLS Listing,,Single Family Residential,12396 Mikaela Dr,Frisco,TX,75033,830000,4,3.5,Frisco Springs,3552,8059,2021,23,234,92,Active,,,https://www.redfin.com/TX/Frisco/12396-Mikaela-Dr-75033/home/169608464,NTREIS,21153663,N,Y,33.1806788,-96.8179343
MLS Listing,,Single Family Residential,44 Armstrong Dr,Frisco,TX,75034,2490000,5,6.0,Villages Of Stonebriar Park,6518,13939,2005,23,382,292,Active,,,https://www.redfin.com/TX/Frisco/44-Armstrong-Dr-75034/home/31589181,NTREIS,21165638,N,Y,33.1039034,-96.8371884
MLS Listing,,Single Family Residential,13826 Salmon Dr,Frisco,TX,75035,630000,5,4.0,Villages At Willow Bay South Ph I,3648,7405,2009,23,173,64,Active,,,https://www.redfin.com/TX/Frisco/13826-Salmon-Dr-75035/home/31745421,NTREIS,21179686,N,Y,33.1722869,-96.7570595
MLS Listing,,Single Family Residential,1884 Marsh Point Dr,Frisco,TX,75036,385000,3,2.0,Frisco Lakes By Del Webb Villa,1471,4966,2018,23,262,200,Active,,,https://www.redfin.com/TX/Frisco/1884-Marsh-Point-Dr-75036/home/147514283,NTREIS,21179402,N,Y,33.1542591,-96.9085079
MLS Listing,,Single Family Residential,6281 Edgestone Dr,Frisco,TX,75034,1900000,5,5.5,Edgestone,4714,16117,2025,23,403,144,Active,,,https://www.redfin.com/TX/Frisco/6281-Edgestone-Dr-75034/home/144103647,NTREIS,21179318,N,Y,33.1302271,-96.8534923
MLS Listing,,Single Family Residential,12173 Bethel Dr,Frisco,TX,75033,745000,4,3.0,Village At Cobb Hill,2919,5663,2006,23,255,64,Active,,,https://www.redfin.com/TX/Frisco/12173-Bethel-Dr-75033/home/31676694,NTREIS,21175778,N,Y,33.1796957,-96.8352597
MLS Listing,,Single Family Residential,12995 Yale Ct,Frisco,TX,75035,865000,4,3.5,Edgewood,3390,5924,2019,23,255,77,Active,,,https://www.redfin.com/TX/Frisco/12995-Yale-Ct-75035/home/169611089,NTREIS,21165139,N,Y,33.1429453,-96.7653461
MLS Listing,,Single Family Residential,10437 Milkweed Ct,Frisco,TX,75035,1700000,6,7.0,Lexington Parks Ph Six,4984,8880,2025,23,341,125,Active,,,https://www.redfin.com/TX/Frisco/10437-Milkweed-Ct-75035/home/194851613,NTREIS,21167955,N,Y,33.1640597,-96.7769194
MLS Listing,,Single Family Residential,9453 Hedge St,Frisco,TX,75035,899914,5,5.5,Village on Main Street,3945,6098,2025,23,228,119,Active,,,https://www.redfin.com/TX/Frisco/9453-Hedge-St-75035/home/194860348,NTREIS,21179221,N,Y,33.149985,-96.800496
MLS Listing,,Single Family Residential,10881 Castle Dr,Frisco,TX,75035,410000,3,2.0,Preston Ridge Ph Two,1612,6098,1992,23,254,,Active,,,https://www.redfin.com/TX/Frisco/10881-Castle-Dr-75035/home/32207135,NTREIS,21174583,N,Y,33.1429889,-96.7854483
MLS Listing,,Single Family Residential,9443 Hedge St,Frisco,TX,75035,864448,4,4.5,Village on Main Street,3586,6098,2025,23,241,119,Active,,,https://www.redfin.com/TX/Frisco/9443-Hedge-St-75035/home/194860349,NTREIS,21179213,N,Y,33.149987,-96.800675
MLS Listing,,Single Family Residential,3852 Lacefield Dr,Frisco,TX,75033,1149900,4,3.0,Fields,2512,6011,2023,23,458,225,Active,,,https://www.redfin.com/TX/Frisco/3852-Lacefield-Dr-75033/home/190355891,NTREIS,21176680,N,Y,33.1908051,-96.8541174
MLS Listing,,Single Family Residential,6195 Rachel Dr,Frisco,TX,75034,1550000,5,5.5,Starwood Ph 6 Villages 19 & 20,4778,13939,2005,23,324,283,Active,,,https://www.redfin.com/TX/Frisco/6195-Rachel-Dr-75034/home/31642293,NTREIS,21177887,N,Y,33.1308808,-96.8344013
MLS Listing,,Single Family Residential,7190 Oak St,Frisco,TX,75033,899999,4,2.0,Frisco Original Donation,2078,8712,1903,24,433,,Active,,,https://www.redfin.com/TX/Frisco/7190-Oak-St-75033/home/31967506,NTREIS,21153125,N,Y,33.1513039,-96.8215302
MLS Listing,,Single Family Residential,11672 Cape Royal Ln,Frisco,TX,75033,694900,5,3.5,The Fairways Ph 6,3641,8886,2002,24,191,53,Active,,,https://www.redfin.com/TX/Frisco/11672-Cape-Royal-Ln-75033/home/33169937,NTREIS,21178579,N,Y,33.174541,-96.8669735
MLS Listing,,Single Family Residential,1170 Southampton Dr,Frisco,TX,75036,779000,6,4.0,Windsor Place Ph 2,3439,10934,2004,24,227,24,Active,,,https://www.redfin.com/TX/Frisco/1170-Southampton-Dr-75036/home/32524355,NTREIS,21168524,N,Y,33.1488701,-96.8826016
MLS Listing,,Single Family Residential,9722 Great Hall Ln,Frisco,TX,75035,872198,5,5.5,Village on Main Street,3878,6098,2025,24,225,119,Active,,,https://www.redfin.com/TX/Frisco/9722-Great-Hall-Ln-75035/home/194860261,NTREIS,21178661,N,Y,33.152436,-96.796937
MLS Listing,,Single Family Residential,3206 Full Sail Ln,Frisco,TX,75036,520000,2,2.0,Frisco Lakes By Del Webb Villa,1563,6360,2017,24,333,180,Active,,,https://www.redfin.com/TX/Frisco/3206-Full-Sail-Ln-75036/home/144098748,NTREIS,21167551,N,Y,33.1376237,-96.9214387
MLS Listing,,Condo/Co-op,7901 Windrose Ave #1402,Plano,TX,75024,1150000,2,2.5,Windrose Tower At Legacy West Condo,1540,97182,2019,24,747,1906,Active,,,https://www.redfin.com/TX/Plano/7901-Windrose-Ave-75024/unit-1402/home/173552061,NTREIS,21178363,N,Y,33.0848562,-96.8268527
MLS Listing,,Townhouse,5582 Grosseto Dr,Frisco,TX,75034,385000,2,2.5,Bella Casa Ph 2,1687,2614,2008,24,228,325,Active,,,https://www.redfin.com/TX/Frisco/5582-Grosseto-Dr-75034/home/31732491,NTREIS,21171919,N,Y,33.126151,-96.824097
MLS Listing,,Single Family Residential,1562 Troon Dr,Frisco,TX,75036,415000,2,2.0,Frisco Lakes By Del Webb Villa,1533,4966,2011,24,271,200,Active,,,https://www.redfin.com/TX/Frisco/1562-Troon-Dr-75036/home/40601014,NTREIS,21175962,N,Y,33.1451309,-96.9058437
MLS Listing,,Single Family Residential,5212 Seashore Ln,Frisco,TX,75036,505000,4,2.5,The Shores At Hidden Cove Phas,2790,5750,2012,24,181,93,Active,,,https://www.redfin.com/TX/Frisco/5212-Seashore-Ln-75036/home/40949483,NTREIS,21177572,N,Y,33.1376478,-96.9262368
MLS Listing,,Single Family Residential,10247 Burnt Mill Ln,Frisco,TX,75035,735000,5,4.0,Village At Panther Creek Ph One The,4026,8276,2004,24,183,55,Active,,,https://www.redfin.com/TX/Frisco/10247-Burnt-Mill-Ln-75035/home/31593098,NTREIS,21178458,N,Y,33.1780704,-96.7911465
MLS Listing,,Single Family Residential,10006 Mallory Dr,Frisco,TX,75035,524900,4,2.0,Hillcrest Estates Ph VI,1933,6534,1996,24,272,,Active,,,https://www.redfin.com/TX/Frisco/10006-Mallory-Dr-75035/home/32235880,NTREIS,21178214,N,Y,33.1121792,-96.7932714
MLS Listing,,Single Family Residential,1810 Port Royal Ln,Frisco,TX,75036,550000,2,2.0,Frisco Lakes By Del,2197,6055,2019,24,250,180,Active,,,https://www.redfin.com/TX/Frisco/1810-Port-Royal-Ln-75036/home/167537919,NTREIS,21170268,N,Y,33.1507055,-96.9075066
MLS Listing,,Single Family Residential,6625 Titus Ln,Frisco,TX,75036,910000,4,5.5,Phillips Creek Ranch,3685,6752,2017,24,247,213,Active,,,https://www.redfin.com/TX/Frisco/6625-Titus-Ln-75036/home/167522009,NTREIS,21171513,N,Y,33.1340528,-96.8882175
MLS Listing,,Single Family Residential,11422 Chepstow Crescent Ct,Frisco,TX,75035,590000,4,3.0,Lexington Parks Ph Eleven,2069,2178,2024,24,285,170,Active,,,https://www.redfin.com/TX/Frisco/11422-Chepstow-Crescent-Ct-75035/home/189139880,NTREIS,21166552,N,Y,33.1740082,-96.7800705
MLS Listing,,Single Family Residential,13762 Plum Valley Dr,Frisco,TX,75033,665000,5,4.0,Grayhawk Sec II Ph II,3814,7841,2008,25,174,75,Active,,,https://www.redfin.com/TX/Frisco/13762-Plum-Valley-Dr-75033/home/32614469,NTREIS,21175028,N,Y,33.1930071,-96.8758856
MLS Listing,,Townhouse,5563 Cecina Dr,Frisco,TX,75034,400000,2,2.5,Bella Casa Ph 2,1670,2178,2007,25,240,325,Active,,,https://www.redfin.com/TX/Frisco/5563-Cecina-Dr-75034/home/31717634,NTREIS,21175576,N,Y,33.125715,-96.826217
MLS Listing,,Single Family Residential,2272 Fox Ridge Trl,Frisco,TX,75036,526000,3,2.5,Saddlebrook Village Ph 1,2478,6447,2003,25,212,119,Active,,,https://www.redfin.com/TX/Frisco/2272-Fox-Ridge-Trl-75036/home/33168999,NTREIS,21157612,N,Y,33.1244832,-96.8711695
MLS Listing,,Single Family Residential,11503 Empress Dr,Frisco,TX,75035,615000,4,3.0,Lexington Parks Ph Thirteen,2482,9779,2025,25,248,150,Active,,,https://www.redfin.com/TX/Frisco/11503-Empress-Dr-75035/home/197329827,NTREIS,21168311,N,Y,33.170483,-96.779807
MLS Listing,,Single Family Residential,6120 Canvas Back Dr,Frisco,TX,75034,1333000,4,4.5,Starwood Ph Two Village 8,3819,13068,1998,25,349,283,Active,,,https://www.redfin.com/TX/Frisco/6120-Canvas-Back-Dr-75034/home/32119045,NTREIS,21176433,N,Y,33.1300728,-96.8285473
MLS Listing,,Townhouse,11462 Fountainbridge Dr,Frisco,TX,75035,440000,4,3.0,Lakes Of Preston Vineyards Villages Ph Five The,2148,3920,2002,26,205,59,Active,,,https://www.redfin.com/TX/Frisco/11462-Fountainbridge-Dr-75035/home/32313472,NTREIS,21165192,N,Y,33.1369872,-96.7798424
MLS Listing,,Single Family Residential,8035 Cool River Dr,Frisco,TX,75036,420000,2,2.0,Frisco Lakes By Del Webb Villa,1675,5227,2016,26,251,200,Active,,,https://www.redfin.com/TX/Frisco/8035-Cool-River-Dr-75036/home/144099909,NTREIS,21174723,N,Y,33.145971,-96.9070711
MLS Listing,,Single Family Residential,13169 Courtney Dr,Frisco,TX,75033,565000,3,2.0,Christie Ranch Ph 2a,2287,6055,2010,26,247,79,Active,,,https://www.redfin.com/TX/Frisco/13169-Courtney-Dr-75033/home/32703780,NTREIS,21170568,N,Y,33.1875188,-96.8676399
MLS Listing,,Single Family Residential,3386 Betony St,Frisco,TX,75033,899000,4,3.5,Fields 40',2935,4792,2025,26,306,225,Active,,,https://www.redfin.com/TX/Frisco/3386-Betony-St-75033/home/192482900,NTREIS,21175745,N,Y,33.198054,-96.8591409
MLS Listing,,Single Family Residential,1125 Overton St,Frisco,TX,75036,508000,3,2.0,Villages Creekwood Ph 1,1917,6098,2021,27,265,124,Active,,,https://www.redfin.com/TX/Frisco/1125-Overton-St-75036/home/173941817,NTREIS,21175070,N,Y,33.1505247,-96.9010766
MLS Listing,,Single Family Residential,4392 Liam Dr,Frisco,TX,75034,979700,6,4.5,Heritage Green Ph 1,4920,10411,2000,27,199,77,Active,,,https://www.redfin.com/TX/Frisco/4392-Liam-Dr-75034/home/33128005,NTREIS,21151720,N,Y,33.1205577,-96.8502793
MLS Listing,,Single Family Residential,8325 Mint Mews,Frisco,TX,75035,859000,4,3.5,"Grove Frisco Ph 9, The",3254,4400,2024,28,264,212,Active,,,https://www.redfin.com/TX/Frisco/8325-Mint-Mews-75035/home/187698326,NTREIS,21174174,N,Y,33.1460335,-96.7356542
MLS Listing,,Single Family Residential,16194 Inca Dove Ct,Frisco,TX,75035,1179900,4,4.5,"Grove Frisco Ph 9, The",3377,14462,2023,28,349,212,Active,,,https://www.redfin.com/TX/Frisco/16194-Inca-Dove-Ct-75035/home/187698302,NTREIS,21172540,N,Y,33.1476664,-96.7337403
MLS Listing,,Single Family Residential,5007 Linda Ln,Frisco,TX,75033,650000,4,3.0,Cobb Farm Ph 2,3031,10585,2012,29,214,96,Active,,,https://www.redfin.com/TX/Frisco/5007-Linda-Ln-75033/home/52044477,NTREIS,21157019,N,Y,33.1804167,-96.8432238
MLS Listing,,Single Family Residential,16368 Parish Ln,Frisco,TX,75033,1100195,5,5.0,Estates at Rockhill,4121,7797,2025,29,267,90,Active,March-14-2026 10:00 AM,March-14-2026 05:00 PM,https://www.redfin.com/TX/Frisco/16368-Parish-Ln-75033/home/187817165,NTREIS,21173861,N,Y,33.213419,-96.88591
MLS Listing,,Single Family Residential,16322 W Old Westbury Ln,Frisco,TX,75033,988000,4,4.0,Estates at Rockhill,3827,7884,2024,29,258,90,Active,March-14-2026 10:00 AM,March-14-2026 05:00 PM,https://www.redfin.com/TX/Frisco/16322-Old-Westbury-Ln-75033/home/187817149,NTREIS,21173850,N,Y,33.213422,-96.886891
MLS Listing,,Townhouse,8159 Challenger Ln,Frisco,TX,75034,539990,3,3.0,Wade Settlement,2323,1437,2026,29,232,300,Active,,,https://www.redfin.com/TX/Frisco/8159-Challenger-Ln-75034/home/182844186,NTREIS,21173770,N,Y,33.111928,-96.8136738
MLS Listing,,Townhouse,8191 Challenger Ln,Frisco,TX,75034,539990,3,3.0,Wade Settlement,2323,1437,2026,29,232,300,Active,,,https://www.redfin.com/TX/Frisco/8191-Challenger-Ln-75034/home/182844190,NTREIS,21173739,N,Y,33.1119241,-96.8133505
MLS Listing,,Townhouse,8095 Challenger Ln,Frisco,TX,75034,531990,3,3.0,Wade Settlement,2323,1437,2026,29,229,300,Active,,,https://www.redfin.com/TX/Frisco/8095-Challenger-Ln-75034/home/182844178,NTREIS,21173732,N,Y,33.1119361,-96.8143367
MLS Listing,,Townhouse,8223 Challenger Ln,Frisco,TX,75034,582490,3,3.5,Wade Settlement,2187,2222,2026,29,266,300,Active,,,https://www.redfin.com/TX/Frisco/8223-Challenger-Ln-75034/home/182844193,NTREIS,21173727,N,Y,33.1119323,-96.8130891
MLS Listing,,Townhouse,8199 Challenger Ln,Frisco,TX,75034,559990,4,4.5,Wade Settlement,2512,1307,2026,29,223,300,Active,,,https://www.redfin.com/TX/Frisco/8199-Challenger-Ln-75034/home/182844191,NTREIS,21173726,N,Y,33.1119235,-96.8132786
MLS Listing,,Single Family Residential,2651 Sage Ridge Dr,Frisco,TX,75034,796000,5,4.0,Pearson Farms 1a,3650,7362,2006,30,218,63,Active,,,https://www.redfin.com/TX/Frisco/2651-Sage-Ridge-Dr-75034/home/32625516,NTREIS,21173715,N,Y,33.1343282,-96.8672877
MLS Listing,,Vacant Land,6734 Pecan St,Frisco,TX,75034,500000,,,Frisco Original Donation,,9060,,30,,,Active,,,https://www.redfin.com/TX/Frisco/6734-Pecan-St-75034/home/31967213,NTREIS,21173707,N,Y,33.1493436,-96.8273853
MLS Listing,,Single Family Residential,8109 Waimea St,Frisco,TX,75035,440000,3,2.0,Preston Oaks Add Ph III,1860,6098,1992,30,237,,Active,,,https://www.redfin.com/TX/Frisco/8109-Waimea-St-75035/home/32090968,NTREIS,21157932,N,Y,33.146357,-96.7890482
MLS Listing,,Single Family Residential,14192 Strawflowers Dr,Frisco,TX,75035,750000,5,4.0,Arbors At Willow Bay Ph IV The,3689,7797,2015,30,203,55,Active,,,https://www.redfin.com/TX/Frisco/14192-Strawflowers-Dr-75035/home/102796850,NTREIS,21171714,N,Y,33.1705913,-96.7532721
MLS Listing,,Single Family Residential,12744 Concho Dr,Frisco,TX,75033,665000,5,3.0,Northridge Ph 3,3760,10542,2004,30,177,69,Active,,,https://www.redfin.com/TX/Frisco/12744-Concho-Dr-75033/home/32569659,NTREIS,21173379,N,Y,33.1845152,-96.8726274
MLS Listing,,Vacant Land,803 Lilac Ln,Frisco,TX,75034,2100000,,,Hills of Kingswood Ph 6a,,39901,,30,,275,Active,,,https://www.redfin.com/TX/Frisco/803-Lilac-Ln-75034/home/200385446,NTREIS,21172051,N,Y,33.1085735,-96.8843234
MLS Listing,,Single Family Residential,3340 Betony St,Frisco,TX,75033,750000,4,3.0,Fields,2532,3833,2024,30,296,225,Active,,,https://www.redfin.com/TX/Frisco/3340-Betony-St-75033/home/190800196,NTREIS,21171969,N,Y,33.197822,-96.859779
MLS Listing,,Single Family Residential,11812 Bertram Rd,Mckinney,TX,75071,549900,4,4.0,PRESTWYCK,3153,5489,2013,30,174,62,Active,,,https://www.redfin.com/TX/McKinney/11812-Bertram-Rd-75071/home/51675810,NTREIS,21169076,N,Y,33.217198,-96.759529
MLS Listing,,Single Family Residential,5245 Evening Sun Dr,Frisco,TX,75034,549999,3,2.0,Quail Meadow Village Ph 1,2192,7928,2001,30,251,119,Active,,,https://www.redfin.com/TX/Frisco/5245-Evening-Sun-Dr-75034/home/33170931,NTREIS,21168418,N,Y,33.1223774,-96.8656722
MLS Listing,,Single Family Residential,4123 Wetstone Ln,Frisco,TX,75034,515000,3,2.5,Wade Settlement Ph One,2036,1655,2019,30,253,300,Active,March-14-2026 01:00 PM,March-14-2026 03:00 PM,https://www.redfin.com/TX/Frisco/4123-Wetstone-Ln-75034/home/167681740,NTREIS,21170097,N,Y,33.1123381,-96.8140379
MLS Listing,,Single Family Residential,10142 Boswell Dr,Frisco,TX,75035,500000,3,2.0,"Hills Of Crown Ridge Ph Two, The",1863,8320,2020,30,268,80,Active,,,https://www.redfin.com/TX/Frisco/10142-Boswell-Dr-75035/home/167683585,NTREIS,21159503,N,Y,33.1990612,-96.792297
MLS Listing,,Single Family Residential,987 Burnswick Isles Way,Frisco,TX,75036,558000,3,2.0,Frisco Lakes By Del Webb Ph 1b,1832,5706,2006,30,305,200,Active,,,https://www.redfin.com/TX/Frisco/987-Burnswick-Isles-Way-75036/home/32635316,NTREIS,21167645,N,Y,33.1435735,-96.8998901
MLS Listing,,Single Family Residential,12643 Canyon Oaks Dr,Frisco,TX,75033,1675000,5,5.5,Newman Village,4886,14331,2014,30,343,308,Active,,,https://www.redfin.com/TX/Frisco/12643-Canyon-Oaks-Dr-75033/home/65956419,NTREIS,21169722,N,Y,33.1829441,-96.8528777
MLS Listing,,Single Family Residential,6333 Hall Rd,Frisco,TX,75034,895000,4,4.0,Edgestone At Legacy,3688,6621,2017,31,243,144,Active,,,https://www.redfin.com/TX/Frisco/6333-Hall-Rd-75034/home/144916479,NTREIS,21172060,N,Y,33.1309356,-96.8589831
MLS Listing,,Single Family Residential,2270 English Ivy Rd,Frisco,TX,75033,744999,4,3.5,Hollyhock Ph 4,3162,6621,2019,31,236,201,Active,,,https://www.redfin.com/TX/Frisco/2270-English-Ivy-Rd-75033/home/168881983,NTREIS,21169934,N,Y,33.2096688,-96.8694176
MLS Listing,,Single Family Residential,6 Mission Hills Dr,Frisco,TX,75034,1395000,3,3.5,Stonebriar Sec III East Ph 2a,3954,7057,1995,31,353,300,Active,,,https://www.redfin.com/TX/Frisco/6-Mission-Hills-Dr-75034/home/32856436,NTREIS,21112048,N,Y,33.10259,-96.8492581
MLS Listing,,Single Family Residential,12576 Pond Cypress Ln,Frisco,TX,75035,699900,5,3.5,Villages At Willow Bay Ph III,3841,7405,2007,31,182,64,Active,,,https://www.redfin.com/TX/Frisco/12576-Pond-Cypress-Ln-75035/home/31770041,NTREIS,21171185,N,Y,33.1811345,-96.7565138
MLS Listing,,Single Family Residential,1519 San Andres Dr,Frisco,TX,75033,850000,5,4.5,Eldorado Fairways At The Trail,4378,8538,2003,31,194,125,Active,,,https://www.redfin.com/TX/Frisco/1519-San-Andres-Dr-75033/home/32508713,NTREIS,21162738,N,Y,33.1773557,-96.877914
MLS Listing,,Single Family Residential,11353 Seaside Ln,Frisco,TX,75035,1100000,6,4.0,Stonelake Estates Ph Three,4689,10367,2007,31,235,51,Active,,,https://www.redfin.com/TX/Frisco/11353-Seaside-Ln-75035/home/31720820,NTREIS,21171988,N,Y,33.1722729,-96.7413738
MLS Listing,,Single Family Residential,12956 Deep River Dr,Frisco,TX,75035,658000,4,2.5,Villages At Willow Bay Ph VI,2607,8407,2012,31,252,65,Active,,,https://www.redfin.com/TX/Frisco/12956-Deep-River-Dr-75035/home/31825101,NTREIS,21171686,N,Y,33.1817337,-96.765453
MLS Listing,,Single Family Residential,6073 Star Trail Dr,Frisco,TX,75034,1385000,3,3.5,Starwood Ph Two Village 10,3901,10454,2000,31,355,283,Active,,,https://www.redfin.com/TX/Frisco/6073-Star-Trail-Dr-75034/home/32125541,NTREIS,21169944,N,Y,33.1283404,-96.8379122
MLS Listing,,Single Family Residential,3801 Lacefield Dr,Frisco,TX,75033,1300000,5,5.5,Brookside Ph 1b,4108,7275,2024,31,316,225,Active,,,https://www.redfin.com/TX/Frisco/3801-Lacefield-Dr-75033/home/189957897,NTREIS,21162714,N,Y,33.1903205,-96.8549681
MLS Listing,,Single Family Residential,9433 Hedge St,Frisco,TX,75035,889225,5,5.5,Village on Main Street,3794,6098,2025,31,234,119,Active,March-14-2026 01:00 PM,March-14-2026 05:00 PM,https://www.redfin.com/TX/Frisco/9433-Hedge-St-75035/home/194860350,NTREIS,21171723,N,Y,33.149988,-96.800855
MLS Listing,,Single Family Residential,494 Burnswick Isles Way,Frisco,TX,75036,450000,2,2.0,Frisco Lakes Del Webb Ph 1a,1652,8146,2006,31,272,200,Active,,,https://www.redfin.com/TX/Frisco/494-Burnswick-Isles-Way-75036/home/32633224,NTREIS,21170804,N,Y,33.1418335,-96.8954941
MLS Listing,,Single Family Residential,3818 Ladera Heights Blvd,Frisco,TX,75034,1350000,4,4.5,Edgestone At Legacy South Phas,3263,9757,2019,31,414,144,Active,,,https://www.redfin.com/TX/Frisco/3818-Ladera-Heights-Blvd-75034/home/168879859,NTREIS,21164971,N,Y,33.1284068,-96.8558495
MLS Listing,,Condo/Co-op,7901 Windrose Ave #1203,Plano,TX,75024,1399000,2,2.5,Windrose Tower At Legacy West Condo,1834,97182,2019,31,763,2072,Active,,,https://www.redfin.com/TX/Plano/7901-Windrose-Ave-75024/unit-1203/home/173552055,NTREIS,21171639,N,Y,33.0848562,-96.8268527
MLS Listing,,Single Family Residential,11158 Graceland Ln,Frisco,TX,75033,800000,4,3.5,Shaddock Creek Estates Ph 3,3889,7362,2010,31,206,67,Active,March-14-2026 12:00 PM,March-14-2026 02:00 PM,https://www.redfin.com/TX/Frisco/11158-Graceland-Ln-75033/home/32621599,NTREIS,21168041,N,Y,33.1711286,-96.8498298
MLS Listing,,Single Family Residential,7247 Goose Creek Rd,Frisco,TX,75036,1170000,5,4.5,Phillips Creek Ranch Riverton,4013,8276,2020,31,292,220,Active,,,https://www.redfin.com/TX/Frisco/7247-Goose-Creek-Rd-75036/home/167534477,NTREIS,21168226,N,Y,33.1386244,-96.8789441
MLS Listing,,Townhouse,,Frisco,TX,75034,479900,3,2.5,BELLA CASA PHASE 1,2182,2178,2005,31,220,320,Active,,,https://www.redfin.com/TX/Frisco/Undisclosed-address-75034/home/31614072,NTREIS,21170759,N,Y,33.127948,-96.8262211
MLS Listing,,Single Family Residential,3634 Hamilton Heights Ave,Frisco,TX,75034,1799999,5,4.5,Edgestone At Legacy South Phas,4289,12894,2024,32,420,125,Active,,,https://www.redfin.com/TX/Frisco/3634-Hamilton-Heights-Ave-75034/home/147406807,NTREIS,21170094,N,Y,33.1259635,-96.8581381
MLS Listing,,Single Family Residential,1898 Tumblegrass Rd,Frisco,TX,75033,850000,4,3.5,Hollyhock Ph 1a,3083,8146,2020,32,276,201,Active,,,https://www.redfin.com/TX/Frisco/1898-Tumblegrass-Rd-75033/home/109699601,NTREIS,21164250,N,Y,33.2145675,-96.8729852
MLS Listing,,Single Family Residential,10243 Rosini Ct,Frisco,TX,75035,889900,6,4.0,Sorano,4622,14810,2011,32,193,45,Active,,,https://www.redfin.com/TX/Frisco/10243-Rosini-Ct-75035/home/31840865,NTREIS,21170527,N,Y,33.1605609,-96.7539054
MLS Listing,,Single Family Residential,5088 Stillwater Trl,Frisco,TX,75034,1239000,5,4.0,Starwood Village Ph 4 13,4138,10934,2001,32,299,283,Active,,,https://www.redfin.com/TX/Frisco/5088-Stillwater-Trl-75034/home/33167836,NTREIS,21161657,N,Y,33.1206519,-96.8420656
MLS Listing,,Single Family Residential,149 Montague Ln,Frisco,TX,75036,385000,2,2.0,Frisco Lakes By Del Webb Villa,1532,5532,2014,32,251,200,Active,,,https://www.redfin.com/TX/Frisco/149-Montague-Ln-75036/home/109675699,NTREIS,21168191,N,Y,33.1343546,-96.8914917
MLS Listing,,Single Family Residential,7469 Bryce Canyon Dr,Frisco,TX,75035,919000,4,3.5,Arbor At Lawler Park Ph 1 The,3769,7492,2012,32,244,92,Active,,,https://www.redfin.com/TX/Frisco/7469-Bryce-Canyon-Dr-75035/home/40628711,NTREIS,21170069,N,Y,33.1391994,-96.7595429
MLS Listing,,Single Family Residential,2172 Poppyvine Rd,Frisco,TX,75033,725000,4,3.0,Hollyhock Ph 4,2933,6621,2019,33,247,192,Active,,,https://www.redfin.com/TX/Frisco/2172-Poppyvine-Rd-75033/home/168881945,NTREIS,21170042,N,Y,33.2078963,-96.8703387
MLS Listing,,Single Family Residential,6873 Martel Pl,Frisco,TX,75035,1040000,5,4.5,Richwoods Ph Eighteen,4826,10759,2014,33,215,150,Active,,,https://www.redfin.com/TX/Frisco/6873-Martel-Pl-75035/home/67124336,NTREIS,21169630,N,Y,33.135070284,-96.76176564
MLS Listing,,Single Family Residential,3475 Pilgrim Dr,Frisco,TX,75034,749900,4,3.5,Heritage Lakes Ph 4 & 5,3569,7449,2005,33,210,240,Active,,,https://www.redfin.com/TX/Frisco/3475-Pilgrim-Dr-75034/home/32548094,NTREIS,21168396,N,Y,33.1075564,-96.8586889
MLS Listing,,Single Family Residential,14867 Little Bluestem Ln,Frisco,TX,75035,1990000,4,4.5,Tapestry Add Ph 1,4396,7275,2023,33,453,500,Active,,,https://www.redfin.com/TX/Frisco/14867-Little-Bluestem-Ln-75035/home/173551165,NTREIS,21164018,N,Y,33.1432682,-96.7471518
